Date,BTG Pactual,Itau,Renner,Magalu,Petrobras,Taesa,Vale,Weg,IBOVESPA
2021-03-11,20.56026840209961,17.7117919921875,27.53098487854004,214.30760192871094,6.690262317657471,20.188678741455078,60.21760177612305,32.156097412109375,114984.0
2021-03-12,20.78535270690918,17.59527587890625,28.307458877563477,212.320068359375,6.655791759490967,20.127763748168945,58.82842254638672,31.81182861328125,114160.0
2021-03-15,20.56688690185547,17.80242347717285,28.484554290771484,204.974853515625,6.793674945831299,20.590749740600586,58.478111267089844,32.73735046386719,114851.0
2021-03-16,20.154226303100586,17.439905166625977,27.721696853637695,208.69068908691406,6.687389850616455,20.90753173828125,58.2908821105957,32.81781768798828,114019.0
2021-03-17,20.780941009521484,18.119625091552734,28.34832763671875,206.8759765625,6.917195796966553,21.742124557495117,59.13041687011719,32.72392654418945,116549.0
2021-03-18,20.180707931518555,18.223207473754883,28.000961303710938,192.53118896484375,6.675899028778076,21.41925048828125,58.0794792175293,32.1069221496582,114835.0
2021-03-19,20.646324157714844,18.262042999267578,28.979097366333008,192.61761474609375,6.894217014312744,21.8335018157959,57.24597930908203,32.16951370239258,116222.0
2021-03-22,20.780941009521484,18.36562728881836,28.351341247558594,189.3338623046875,6.756331920623779,21.80913734436035,56.29771423339844,31.878887176513672,114979.0
2021-03-23,20.986164093017578,17.899517059326172,28.419572830200195,185.87728881835938,6.549505233764648,22.010169982910156,54.99913787841797,32.01750564575195,113262.0
2021-03-24,20.257938385009766,17.58879280090332,27.914642333984375,176.0260467529297,6.55525016784668,21.766494750976562,56.261474609375,31.53014373779297,112064.0
2021-03-25,20.474201202392578,17.899517059326172,29.25203514099121,175.421142578125,6.6644086837768555,21.796947479248047,55.83264923095703,31.776065826416016,113750.0
2021-03-26,20.249116897583008,18.20475959777832,28.644742965698242,172.6558837890625,6.739095687866211,21.991897583007812,57.69896697998047,32.522727966308594,114781.0
2021-03-29,20.233667373657227,18.198280334472656,28.310396194458008,169.80421447753906,6.845381259918213,23.3747615814209,59.17874526977539,32.25157928466797,115419.0
2021-03-30,21.498130798339844,18.49660873413086,29.968488693237305,173.34719848632812,6.845381259918213,23.874305725097656,58.62910461425781,33.571163177490234,116850.0
2021-03-31,21.416484832763672,18.139902114868164,29.060977935791016,174.90264892578125,6.9229416847229,23.709815979003906,59.17271423339844,33.35197067260742,116634.0
2021-04-01,20.864797592163086,17.585092544555664,29.286148071289062,176.6309356689453,6.8626179695129395,23.082347869873047,58.8223876953125,33.57563018798828,115253.0
2021-04-05,21.72542953491211,17.812211990356445,29.58637809753418,176.45811462402344,6.905705451965332,23.551427841186523,62.44632339477539,34.403175354003906,117518.0
2021-04-06,21.762943267822266,17.60456657409668,29.90708351135254,178.01358032226562,6.899960994720459,23.679363250732422,61.63698196411133,34.488162994384766,117499.0
2021-04-07,21.80266571044922,17.448829650878906,29.429441452026367,174.38417053222656,6.894217014312744,24.124065399169922,63.152992248535156,34.067691802978516,117624.0
2021-04-08,22.016714096069336,17.31256675720215,28.951805114746094,188.81536865234375,6.808038234710693,24.17281150817871,63.11674880981445,34.20188522338867,118313.0
2021-04-09,21.747495651245117,17.286598205566406,28.317224502563477,187.25991821289062,6.793674945831299,23.69763946533203,62.21076202392578,33.77693176269531,117670.0
2021-04-12,21.90196990966797,17.714881896972656,28.0238094329834,187.0870819091797,6.8626179695129395,23.843841552734375,62.45235824584961,33.77693176269531,118812.0
2021-04-13,21.758529663085938,17.70838737487793,28.32404327392578,191.83985900878906,6.8855977058410645,23.849929809570312,62.56106948852539,33.53984832763672,119297.0
2021-04-14,21.974790573120117,17.93549919128418,28.310396194458008,191.14854431152344,6.994757175445557,23.9595947265625,64.62671661376953,34.0989875793457,120295.0
2021-04-15,21.89755630493164,17.93549919128418,28.596986770629883,191.83985900878906,6.85604190826416,23.898670196533203,65.3575439453125,35.024932861328125,120701.0
2021-04-16,22.477930068969727,18.13666343688965,32.257057189941406,189.42027282714844,6.814474105834961,24.459125518798828,65.63536834716797,34.46580123901367,121114.0
2021-04-19,22.012304306030273,17.864116668701172,31.108455657958984,187.0870819091797,7.209384441375732,24.867286682128906,65.06761932373047,33.90665817260742,120934.0
2021-04-20,21.69232749938965,17.773277282714844,29.849811553955078,186.65501403808594,7.072797775268555,24.964757919311523,64.1193618774414,33.043331146240234,120062.0
2021-04-22,21.535648345947266,17.779766082763672,28.061574935913086,182.76637268066406,7.040136814117432,24.952577590942383,64.1616439819336,32.60047149658203,119371.0
2021-04-23,21.926237106323242,17.864116668701172,28.0753231048584,187.77841186523438,7.034198760986328,24.782001495361328,65.22466278076172,33.64272689819336,120530.0
2021-04-26,22.47351837158203,17.851144790649414,28.542734146118164,187.60557556152344,7.060921669006348,24.855106353759766,65.57498168945312,33.3832893371582,120595.0
2021-04-27,23.091405868530273,17.578615188598633,27.812986373901367,181.0380859375,6.859012126922607,24.782001495361328,66.51115417480469,33.11042022705078,119388.0
2021-04-28,23.486413955688477,18.343616485595703,27.53761863708496,178.44564819335938,7.1084303855896,24.7271728515625,67.59832000732422,32.65416717529297,121053.0
2021-04-29,23.442279815673828,17.764896392822266,27.516963958740234,175.0754852294922,7.013415336608887,24.946487426757812,67.61644744873047,31.750579833984375,120066.0
2021-04-30,23.612194061279297,17.90145492553711,27.812986373901367,173.08795166015625,7.013415336608887,25.46429443359375,65.84675598144531,31.32115936279297,118894.0
2021-05-03,24.691295623779297,18.15192413330078,28.226055145263672,174.38417053222656,6.956998348236084,25.750621795654297,65.50853729248047,30.820161819458008,119209.0
2021-05-04,23.73356819152832,17.37771224975586,28.28801155090332,170.66836547851562,6.796658039093018,25.70798110961914,66.49906921386719,30.149185180664062,117712.0
2021-05-05,24.274221420288086,17.872175216674805,28.49454689025879,171.96456909179688,7.075767517089844,25.40456199645996,66.86750793457031,31.052757263183594,119564.0
2021-05-06,24.667020797729492,17.761564254760742,28.79056739807129,168.16233825683594,6.977782726287842,24.827903747558594,69.48880767822266,30.1760196685791,119921.0
2021-05-07,24.693504333496094,17.976259231567383,29.98846435546875,171.87814331054688,7.239079475402832,24.70750617980957,69.73040008544922,29.89868927001953,122038.0
2021-05-10,24.788394927978516,18.243013381958008,30.215652465820312,165.9155731201172,7.3340935707092285,24.18154525756836,69.27139282226562,28.905643463134766,121909.0
2021-05-11,24.33380126953125,18.203981399536133,30.642484664916992,166.95252990722656,7.467711448669434,24.232240676879883,71.7054443359375,28.88775062561035,122964.0
2021-05-12,23.79315185546875,17.937236785888672,29.733747482299805,160.644287109375,7.357848644256592,23.68726348876953,69.05394744873047,27.975223541259766,119710.0
2021-05-13,24.717777252197266,18.457714080810547,30.373992919921875,165.31065368652344,7.42020320892334,24.143516540527344,67.94261169433594,28.44938087463379,120706.0
2021-05-14,24.781774520874023,18.867595672607422,30.119274139404297,165.48348999023438,7.80917501449585,25.417238235473633,66.77690887451172,28.7177734375,121881.0
2021-05-17,25.569583892822266,18.854581832885742,31.048669815063477,162.97747802734375,7.916071891784668,25.746753692626953,68.52848052978516,28.7803897857666,122938.0
2021-05-18,25.245187759399414,18.815555572509766,30.77328109741211,163.92803955078125,7.824024677276611,25.791118621826172,69.2170181274414,28.986156463623047,122980.0
2021-05-19,25.52324104309082,18.952180862426758,30.546104431152344,161.42201232910156,7.764638900756836,25.728425979614258,67.79765319824219,28.270448684692383,122636.0
2021-05-20,26.328702926635742,19.0562744140625,30.312034606933594,161.94052124023438,7.699314117431641,25.81363296508789,67.10909271240234,28.503055572509766,122701.0
2021-05-21,26.176441192626953,19.14736557006836,30.401533126831055,160.1258087158203,7.705254554748535,25.905405044555664,66.07628631591797,28.368858337402344,122592.0
2021-05-24,27.048099517822266,19.09531021118164,30.305152893066406,172.82872009277344,7.835899353027344,26.2134952545166,66.30580139160156,29.20981788635254,124032.0
2021-05-25,26.880390167236328,18.89898109436035,31.01424217224121,173.0015411376953,7.672589302062988,26.10861587524414,64.65691375732422,29.496103286743164,122988.0
2021-05-26,26.701644897460938,19.159652709960938,31.66826057434082,169.97705078125,7.746823310852051,26.056167602539062,66.55947875976562,29.344013214111328,123989.0
2021-05-27,27.076791763305664,18.996742248535156,32.35669708251953,169.2857208251953,7.693377494812012,25.892295837402344,67.03662109375,29.352962493896484,124367.0
2021-05-28,27.129756927490234,19.30954360961914,32.65272521972656,174.98907470703125,8.014055252075195,25.630096435546875,67.3990249633789,30.775426864624023,125561.0
2021-05-31,27.374704360961914,19.25089454650879,32.21901321411133,174.21133422851562,7.978424549102783,25.394115447998047,69.32573699951172,30.55177116394043,126216.0
2021-06-01,26.922319412231445,19.951810836791992,32.95564651489258,175.85321044921875,8.103135108947754,25.918514251708984,68.37142181396484,30.587560653686523,128267.0
2021-06-02,26.767845153808594,20.61688232421875,32.92810821533203,177.14944458007812,8.275354385375977,25.866079330444336,69.33781433105469,29.92552947998047,129601.0
2021-06-04,26.97748565673828,21.04720687866211,33.11397933959961,180.17393493652344,8.462418556213379,26.22004508972168,68.19023895263672,30.614398956298828,130126.0
2021-06-07,26.809772491455078,21.542747497558594,33.32051086425781,179.74185180664062,8.400063514709473,26.416698455810547,67.5258560180664,30.533878326416016,130776.0
2021-06-08,27.25333023071289,21.392780303955078,33.582115173339844,181.9022216796875,8.509925842285156,26.233156204223633,66.39035034179688,30.435462951660156,129787.0
2021-06-09,26.803152084350586,21.686193466186523,32.97630310058594,175.16189575195312,8.509925842285156,26.20038414001465,67.76744079589844,30.641237258911133,129907.0
2021-06-10,26.65971565246582,21.60794448852539,32.78353500366211,175.24830627441406,8.515864372253418,26.51502227783203,67.54397583007812,30.354948043823242,130076.0
2021-06-11,26.101409912109375,21.353656768798828,31.97118377685547,176.11245727539062,8.483201026916504,26.167604446411133,69.05998229980469,30.60544776916504,129441.0
2021-06-14,26.141130447387695,21.281936645507812,32.9969482421875,177.92715454101562,8.536648750305176,26.547800064086914,68.6855239868164,31.20485496520996,130208.0
2021-06-15,26.928939819335938,21.281936645507812,32.7353401184082,180.5196075439453,8.61978816986084,26.672346115112305,67.34465789794922,31.723737716674805,130091.0
2021-06-16,27.02161979675293,21.70574951171875,32.0950927734375,175.507568359375,8.652449607849121,26.161048889160156,65.32129669189453,31.160118103027344,129259.0
2021-06-17,26.990726470947266,21.451467514038086,31.874792098999023,184.14898681640625,8.35255241394043,26.03650665283203,63.96232223510742,30.793323516845703,128057.0
2021-06-18,26.95541763305664,21.060253143310547,32.012481689453125,182.07505798339844,8.408968925476074,26.338031768798828,65.88905334472656,31.48218536376953,128405.0
2021-06-21,27.138582229614258,21.158056259155273,31.861024856567383,183.80332946777344,8.596035957336426,25.872629165649414,66.50511932373047,31.535871505737305,129265.0
2021-06-22,26.686195373535156,20.88420867919922,31.52368927001953,181.21092224121094,8.640573501586914,25.59076690673828,67.28426361083984,30.677011489868164,128767.0
2021-06-23,26.747987747192383,20.73424530029297,30.931631088256836,177.84075927734375,8.699957847595215,25.243349075317383,68.29292297363281,30.372844696044922,128428.0
2021-06-24,26.569238662719727,20.740751266479492,31.441082000732422,187.0870819091797,8.80388355255127,25.12535858154297,68.38510131835938,30.71280860900879,129514.0
2021-06-25,26.09920310974121,20.08222007751465,31.048669815063477,184.84030151367188,8.640573501586914,24.71239471435547,69.2289047241211,30.023937225341797,127256.0
2021-06-28,26.913490295410156,19.854019165039062,31.254487991333008,186.0501251220703,8.625724792480469,24.797609329223633,68.1202621459961,30.436199188232422,127429.0
2021-06-29,27.076791763305664,19.658405303955078,30.49555015563965,187.25991821289062,8.664328575134277,24.469860076904297,69.29664611816406,31.06281852722168,127327.0
2021-06-30,26.935558319091797,19.430192947387695,30.516246795654297,182.76637268066406,8.738558769226074,24.18799591064453,69.75244140625,30.158681869506836,126802.0
2021-07-01,26.56041145324707,19.368227005004883,29.550317764282227,178.7913055419922,8.62869644165039,24.024118423461914,68.5390853881836,30.65998649597168,125666.0
2021-07-02,27.76970672607422,19.576982498168945,29.936689376831055,187.0006561279297,8.664328575134277,24.522294998168945,69.95568084716797,31.564123153686523,127622.0
2021-07-05,27.725576400756836,19.30951499938965,30.019481658935547,184.75389099121094,8.566341400146484,24.659955978393555,69.70317840576172,31.250804901123047,126920.0
2021-07-06,27.116512298583984,19.276891708374023,29.87459373474121,182.20709228515625,8.215967178344727,24.482961654663086,70.07270812988281,30.928544998168945,125095.0
2021-07-07,27.33718490600586,19.36170196533203,30.647335052490234,190.33592224121094,8.3287992477417,24.863157272338867,70.27597045898438,32.2802619934082,127019.0
2021-07-08,26.860532760620117,19.107288360595703,30.750823974609375,189.55764770507812,8.162521362304688,24.50263214111328,70.00495147705078,31.089675903320312,125428.0
2021-07-12,27.107685089111328,19.368227005004883,30.97161102294922,191.11422729492188,8.233781814575195,24.509187698364258,70.8733901977539,31.85057830810547,127594.0
2021-07-13,27.49607276916504,19.485652923583984,31.302778244018555,194.48683166503906,8.284260749816895,24.738622665405273,71.29222106933594,31.492509841918945,128168.0
2021-07-14,27.97273063659668,19.511747360229492,31.21309471130371,198.2918243408203,8.215967178344727,24.94837760925293,70.9041976928711,31.34032440185547,128407.0
2021-07-15,28.414079666137695,19.276891708374023,31.026803970336914,205.12350463867188,8.040779113769531,24.86971092224121,71.12593841552734,31.2597599029541,127468.0
2021-07-16,27.963905334472656,18.96377182006836,31.068191528320312,206.68008422851562,7.9220123291015625,25.040145874023438,69.84483337402344,30.695785522460938,125960.0
2021-07-19,27.504899978637695,18.85287857055664,30.32306480407715,199.9348907470703,7.791361331939697,24.987703323364258,69.08110046386719,30.59732437133789,124395.0
2021-07-20,27.893287658691406,19.10076141357422,30.012590408325195,202.0968017578125,7.895287036895752,25.30234146118164,69.66004180908203,30.928544998168945,125401.0
2021-07-21,28.113962173461914,19.17903709411621,29.7987060546875,202.0103302001953,8.005147933959961,25.453115463256836,70.46073913574219,30.839027404785156,125929.0
2021-07-22,27.946247100830078,18.98334312438965,30.254060745239258,201.05908203125,7.987334251403809,25.374452590942383,70.6455078125,31.420894622802734,126147.0
2021-07-23,27.963905334472656,18.93115234375,29.88149642944336,195.43807983398438,7.939823627471924,25.066368103027344,70.28827667236328,31.152339935302734,125053.0
2021-07-26,28.48469352722168,19.26384925842285,29.35024070739746,190.59536743164062,8.15658187866211,24.784502029418945,71.81575012207031,31.01806640625,126004.0
2021-07-27,27.955076217651367,19.453031539916992,28.97077178955078,185.49322509765625,8.061565399169922,24.817272186279297,70.32522583007812,30.785303115844727,124612.0
2021-07-28,27.381324768066406,20.0858154296875,29.019065856933594,186.18504333496094,8.22784423828125,25.118803024291992,72.24689483642578,33.30077362060547,126286.0
2021-07-29,27.054725646972656,19.981435775756836,29.06735610961914,187.82809448242188,8.257537841796875,24.974594116210938,71.18136596679688,32.34292984008789,125675.0
2021-07-30,25.730674743652344,19.76616096496582,28.49471092224121,178.14266967773438,7.990302562713623,24.9287052154541,66.9869613647461,31.966947555541992,121801.0
2021-08-02,26.074932098388672,19.886903762817383,28.756885528564453,178.402099609375,7.8418402671813965,25.925065994262695,67.09168243408203,32.95439910888672,122516.0
2021-08-03,26.480966567993164,20.08270835876465,28.936269760131836,176.6725616455078,7.972489833831787,25.71530532836914,69.37671661376953,32.747589111328125,123577.0
2021-08-04,26.32208251953125,19.521413803100586,28.6189022064209,172.60813903808594,7.803239822387695,25.879186630249023,69.30281829833984,32.4328727722168,121801.0
2021-08-05,26.233816146850586,19.58013916015625,28.439512252807617,176.93199157714844,8.417879104614258,25.616985321044922,67.1840591430664,32.24406051635742,121633.0
2021-08-06,26.695371627807617,20.128395080566406,28.425708770751953,178.83448791503906,8.429754257202148,25.826745986938477,67.56592559814453,32.58573913574219,122810.0
2021-08-09,27.787336349487305,20.363353729248047,28.36361312866211,177.19142150878906,8.370368957519531,26.318368911743164,67.14096069335938,32.51380920410156,123019.0
2021-08-10,27.600902557373047,19.978275299072266,27.977251052856445,176.41311645507812,8.3970947265625,25.957847595214844,67.78765869140625,32.450862884521484,122202.0
2021-08-11,26.943950653076172,20.20018196105957,28.149734497070312,180.82345581054688,8.512895584106445,25.93162727355957,67.30108642578125,32.50482177734375,122056.0
2021-08-12,26.162708282470703,19.821632385253906,27.825456619262695,181.3423309326172,8.640573501586914,25.839853286743164,67.25798797607422,31.929340362548828,120701.0
2021-08-13,26.35801887512207,20.089223861694336,28.177337646484375,175.28892517089844,8.714805603027344,25.892295837402344,66.70365905761719,32.16312789916992,121194.0
2021-08-16,25.05299186706543,19.86908531188965,27.43218994140625,167.93838500976562,8.503986358642578,25.99062156677246,67.01161193847656,30.940271377563477,119180.0
2021-08-17,24.88431167602539,19.797042846679688,27.23900604248047,166.9871368408203,8.503959655761719,26.167604446411133,65.90296936035156,31.19202423095703,117904.0
2021-08-18,24.413793563842773,19.836345672607422,26.9078369140625,162.92271423339844,8.428452491760254,25.905405044555664,63.69181442260742,30.193960189819336,116643.0
2021-08-19,25.20391082763672,19.58094024658203,27.218311309814453,163.87396240234375,8.381258010864258,26.18727684020996,60.05792999267578,31.64161491394043,117165.0
2021-08-20,25.150646209716797,19.50889778137207,27.045822143554688,163.09567260742188,8.36867618560791,26.541244506835938,60.08256912231445,32.35194778442383,118053.0
2021-08-23,24.83104705810547,19.718460083007812,26.252384185791016,156.7828369140625,8.500813484191895,26.02994728088379,59.251068115234375,32.1451530456543,117472.0
2021-08-24,25.443607330322266,20.26856231689453,26.83884620666504,166.38180541992188,8.676994323730469,26.18071937561035,61.412940979003906,32.064231872558594,120211.0
2021-08-25,25.532390594482422,20.294757843017578,27.12861442565918,169.06259155273438,8.724187850952148,25.964397430419922,61.28359603881836,32.71162796020508,120818.0
2021-08-26,24.88431167602539,19.803590774536133,26.155794143676758,162.57681274414062,8.64867877960205,25.000808715820312,60.50138854980469,33.06230163574219,118724.0
2021-08-27,25.931882858276367,20.144142150878906,26.36277961730957,164.56578063964844,8.96329116821289,24.93526268005371,62.016544342041016,33.17919158935547,120678.0
2021-08-30,25.514629364013672,20.000062942504883,26.204090118408203,163.26861572265625,8.90351676940918,25.040145874023438,61.622352600097656,32.98137283325195,119740.0
2021-08-31,25.23941993713379,20.26201820373535,26.25928497314453,157.7340850830078,8.55429744720459,24.850046157836914,60.778533935546875,31.974306106567383,118781.0
2021-09-01,24.83104705810547,20.35047721862793,25.8729190826416,161.53907775878906,8.50710391998291,24.981151580810547,60.88324737548828,32.63070297241211,119396.0
2021-09-02,24.529199600219727,19.616647720336914,25.203670501708984,155.7451171875,8.36867618560791,24.738622665405273,60.69232940673828,32.13615417480469,116677.0
2021-09-03,24.39603614807129,19.505258560180664,25.610736846923828,163.4415740966797,8.283730506896973,24.89592742919922,60.73542785644531,32.594730377197266,116933.0
2021-09-06,24.804414749145508,19.754240036010742,25.610736846923828,168.45724487304688,8.324629783630371,24.764835357666016,59.780757904052734,32.71162796020508,117869.0
2021-09-08,23.597043991088867,18.817296981811523,24.272247314453125,162.49032592773438,7.855855464935303,24.148662567138672,58.5366096496582,32.81052017211914,113413.0
2021-09-09,24.502567291259766,19.066280364990234,24.706911087036133,163.0092010498047,8.022602081298828,24.312538146972656,58.32719421386719,34.9235725402832,115361.0
2021-09-10,23.907760620117188,18.876270294189453,24.95528793334961,148.56752014160156,7.972263813018799,24.273204803466797,58.39495086669922,34.76172637939453,114286.0
2021-09-13,24.467056274414062,19.112146377563477,25.645235061645508,150.81593322753906,8.25226879119873,24.600955963134766,58.36415481567383,34.97751998901367,116404.0
2021-09-14,24.529199600219727,18.99421501159668,25.790117263793945,147.27037048339844,8.142154693603516,24.9287052154541,57.951480865478516,35.40911102294922,116181.0
2021-09-15,24.413793563842773,18.68627166748047,25.383054733276367,143.72482299804688,8.283730506896973,24.568187713623047,56.504085540771484,35.822731018066406,115063.0
2021-09-16,24.271751403808594,18.673152923583984,25.700429916381836,141.56289672851562,8.211371421813965,24.476415634155273,54.15745544433594,35.87668228149414,113794.0
2021-09-17,23.792348861694336,18.227622985839844,25.217470169067383,143.2924346923828,7.843273162841797,24.332202911376953,53.06111526489258,35.2382698059082,111439.0
2021-09-20,22.87794303894043,17.814844131469727,24.637920379638672,138.79562377929688,7.755184650421143,23.893020629882812,50.967010498046875,34.9685173034668,108844.0
2021-09-21,23.295196533203125,17.768980026245117,25.217470169067383,141.73583984375,7.931365489959717,24.148662567138672,51.81081008911133,35.74180603027344,110250.0
2021-09-22,24.182968139648438,18.1817569732666,25.34749984741211,141.30345153808594,8.132716178894043,24.161771774291992,53.652408599853516,36.47911834716797,112282.0
2021-09-23,23.98766326904297,18.810754776000977,25.755992889404297,137.23904418945312,8.444182395935059,24.279766082763672,53.65052032470703,37.018619537353516,114064.0
2021-09-24,23.765718460083008,18.548667907714844,25.603673934936523,135.16358947753906,8.463058471679688,24.030670166015625,52.82105255126953,37.171478271484375,113283.0
2021-09-27,23.818984985351562,19.033519744873047,24.821300506591797,129.80201721191406,8.538566589355469,24.18143653869629,53.575740814208984,36.758296966552734,113583.0
2021-09-28,22.76253318786621,18.601083755493164,23.70659065246582,122.62442016601562,8.48193645477295,24.076557159423828,50.8901481628418,36.587371826171875,110124.0
2021-09-29,23.011110305786133,18.93524169921875,23.87275505065918,120.5489730834961,8.617218017578125,24.089664459228516,51.53604507446289,35.86766815185547,111107.0
2021-09-30,22.194358825683594,18.95489501953125,23.831218719482422,124.00804901123047,8.566879272460938,23.4931583404541,51.83519744873047,35.65176773071289,110979.0
2021-10-01,23.099885940551758,19.4498233795166,25.07747459411621,125.82406616210938,8.809131622314453,23.525936126708984,51.80801010131836,36.13754653930664,112900.0
2021-10-04,21.94577980041504,15.95580768585205,23.76197624206543,118.55999755859375,9.057676315307617,23.480051040649414,51.325286865234375,34.8870849609375,110393.0
2021-10-05,21.386484146118164,16.342571258544922,23.699668884277344,118.30056762695312,9.255880355834961,23.250625610351562,50.95813751220703,33.762569427490234,110458.0
2021-10-06,21.572914123535156,16.395030975341797,23.401947021484375,125.04578399658203,9.010482788085938,23.453828811645508,52.3927001953125,33.74458312988281,110560.0
2021-10-07,21.661691665649414,16.047578811645508,23.38117790222168,121.32726287841797,8.99789810180664,23.55870819091797,53.956478118896484,33.789554595947266,110585.0
2021-10-08,22.77140998840332,16.16557502746582,24.025074005126953,129.45611572265625,9.161497116088867,23.978235244750977,54.28963088989258,34.7701530456543,112833.0
2021-10-11,21.39535903930664,15.88369369506836,23.4711856842041,124.35395812988281,9.224419593811035,23.95856475830078,55.4930419921875,34.74314498901367,112180.0
2021-10-13,21.96354103088379,15.903364181518555,24.080469131469727,125.39168548583984,9.321949005126953,24.528852462768555,53.84769058227539,36.50639343261719,113456.0
2021-10-14,21.99905014038086,15.824699401855469,23.955839157104492,122.53794860839844,9.337678909301758,24.594406127929688,53.84769058227539,36.524391174316406,113185.0
2021-10-15,23.03774642944336,16.231128692626953,24.752058029174805,125.9105453491211,9.31251049041748,24.70583724975586,54.85393524169922,36.09258270263672,114648.0
2021-10-18,22.638242721557617,16.342571258544922,24.91823387145996,123.48918914794922,9.265318870544434,24.88937759399414,54.33721160888672,36.308475494384766,114428.0
2021-10-19,21.430870056152344,15.95580768585205,23.8381404876709,118.73295593261719,8.812278747558594,24.57474136352539,53.71171569824219,35.39986801147461,110673.0
2021-10-20,22.007923126220703,16.381906509399414,24.329721450805664,114.75501251220703,8.966440200805664,24.71894645690918,52.127559661865234,36.09258270263672,110786.0
2021-10-21,20.62299346923828,16.047578811645508,23.118078231811523,107.31798553466797,8.636094093322754,24.482961654663086,51.100921630859375,35.39986801147461,107735.0
2021-10-22,20.356666564941406,15.431380271911621,22.1903076171875,107.40446472167969,8.551151275634766,24.13555145263672,51.72642135620117,34.986045837402344,106296.0
2021-10-25,20.738407135009766,15.732918739318848,22.74420166015625,106.712646484375,9.13632869720459,24.384645462036133,52.351924896240234,35.579803466796875,108715.0
2021-10-26,19.95716667175293,15.562481880187988,21.80258560180664,103.59947204589844,9.048235893249512,24.070003509521484,51.79440689086914,35.67875671386719,106420.0
2021-10-27,20.241252899169922,15.680473327636719,22.411869049072266,100.31334686279297,9.026214599609375,24.273204803466797,50.61819076538086,35.264930725097656,106363.0
2021-10-28,20.179107666015625,15.647701263427734,22.39802360534668,96.42188262939453,9.111159324645996,24.076557159423828,50.108272552490234,34.0324592590332,105705.0
2021-10-29,20.10808563232422,15.280601501464844,22.314931869506836,93.48165893554688,8.541711807250977,24.030670166015625,48.687294006347656,33.28577423095703,103501.0
2021-11-01,20.942596435546875,15.889168739318848,22.98653221130371,97.71903991699219,8.809131622314453,24.122440338134766,49.170013427734375,33.24979019165039,105551.0
2021-11-03,21.146785736083984,16.040058135986328,24.13585662841797,99.88096618652344,8.447327613830566,24.60751724243164,45.4373893737793,33.89751052856445,105617.0
2021-11-04,20.765037536621094,15.193766593933105,23.60965919494629,95.81654357910156,8.17990779876709,24.220775604248047,44.920677185058594,33.93350601196289,103412.0
2021-11-05,21.697206497192383,15.010085105895996,24.066619873046875,107.5774154663086,8.132716178894043,24.10277557373047,43.58807373046875,33.89751052856445,104824.0
2021-11-08,21.146785736083984,14.931365966796875,23.60965919494629,103.1670913696289,8.217660903930664,23.879907608032227,45.96091079711914,33.37574005126953,104781.0
2021-11-09,20.14359474182129,14.780473709106445,24.614980697631836,113.54432678222656,8.381258010864258,24.194543838500977,44.83228302001953,33.09684753417969,105535.0
2021-11-10,21.08464241027832,15.154413223266602,24.9500789642334,112.59308624267578,8.315192222595215,24.57474136352539,44.66230773925781,32.6380500793457,105968.0
2021-11-11,21.164535522460938,15.12160587310791,25.841150283813477,118.0411376953125,8.321483612060547,24.168323516845703,46.23966979980469,32.835968017578125,107725.0
2021-11-12,20.22349739074707,15.0888090133667,24.546428680419922,96.42188262939453,8.491374969482422,23.984783172607422,46.43683624267578,32.0713005065918,106312.0
2021-11-16,19.415624618530273,14.931365966796875,23.769596099853516,84.22862243652344,8.579465866088867,23.4931583404541,45.097450256347656,31.828397750854492,104508.0
2021-11-17,18.527847290039062,14.99040412902832,23.59442901611328,80.1642074584961,8.362381935119629,23.211299896240234,44.193180084228516,32.17924880981445,102945.0
2021-11-18,18.536727905273438,14.741109848022461,24.257020950317383,77.74284362792969,8.349799156188965,23.283401489257812,42.37786102294922,32.31418991088867,102524.0
2021-11-19,18.572235107421875,14.61646842956543,24.614980697631836,80.1642074584961,8.211371421813965,23.283401489257812,43.53368377685547,32.197235107421875,103035.0
2021-11-22,17.684463500976562,14.652674674987793,23.746746063232422,76.44568634033203,8.293168067932129,23.21784782409668,45.95410919189453,31.189668655395508,102122.0
2021-11-23,17.84426498413086,14.898332595825195,23.723899841308594,74.3702392578125,8.746208190917969,23.171966552734375,47.1643180847168,30.73086929321289,103663.0
2021-11-24,18.288150787353516,15.29667854309082,23.31263542175293,76.27273559570312,8.925539016723633,23.434162139892578,48.25896453857422,30.16411018371582,104514.0
2021-11-25,19.38899040222168,15.436103820800781,23.434494018554688,75.23501586914062,9.318803787231445,23.584930419921875,47.9326057434082,30.40700340270996,105811.0
2021-11-26,18.48345947265625,15.1439790725708,22.36063003540039,69.70048522949219,8.956999778747559,23.4931583404541,46.66799545288086,29.408430099487305,102224.0
2021-11-29,19.122657775878906,15.044397354125977,22.04075813293457,69.52752685546875,9.27160930633545,23.86680030822754,47.252708435058594,29.15654182434082,102814.0
2021-11-30,18.34141731262207,14.858494758605957,21.667577743530273,67.45207977294922,9.259026527404785,23.637372970581055,47.558658599853516,28.99461555480957,101915.0
2021-12-01,18.430194854736328,14.763909339904785,21.545717239379883,59.496192932128906,9.31251049041748,23.473499298095703,47.74903869628906,29.228504180908203,100775.0
2021-12-02,18.545602798461914,15.322044372558594,21.7894287109375,58.45846939086914,10.023062705993652,24.410863876342773,49.965492248535156,29.4354248046875,104466.0
